0.0254810828441  3.91927083333
1.00191617743  3.97135416667
2.17149787997  4.08854166667
2.95325750163  4.11458333333
3.93376956947  4.0625
4.91275277234  4.04947916667
6.08641144814  4.0625
7.06641389432  4.0234375
8.04437785388  4.03645833333
9.01877446184  4.140625
10.191923516  4.16666666667
11.1724355838  4.11458333333
11.9557240705  4.1015625
13.1293827462  4.11458333333
13.9106327462  4.15364583333
14.8860485975  4.23177083333
16.2528538813  4.30989583333
17.0325750163  4.38802083333
18.0069716243  4.4921875
18.9818778539  4.58333333333
20.3542889759  4.51822916667
21.1436929224  4.34895833333
22.1257338552  4.2578125
23.1067555447  4.19270833333
24.0831906393  4.24479166667
25.0606449772  4.27083333333
26.2399094912  4.140625
27.4100008154  4.24479166667
28.1943085453  4.20572916667
29.1722725049  4.21875
30.1487075995  4.27083333333
31.1389024788  3.97135416667
32.1168664384  3.984375
33.0994169928  3.88020833333
34.0799290607  3.828125
35.053816047  3.9453125
36.2335901826  3.80208333333
37.0112728311  3.93229166667
38.1777968037  4.12760416667
39.1476068167  4.34895833333
40.1250611546  4.375
41.1142367906  4.1015625
42.289933953  4.0625
43.2673882909  4.08854166667
44.2407656556  4.21875
45.0123328441  4.50520833333
46.1859915199  4.51822916667
47.3596501957  4.53125
48.1424290607  4.53125
49.1183545336  4.59635416667
50.0947896282  4.6484375
51.0803979126  4.46614583333
51.8616479126  4.50520833333
53.2371167645  4.36197916667
54.218138454  4.296875
55.3938356164  4.2578125
56.1852780496  4.03645833333
57.167828604  3.93229166667
58.1519080235  3.7890625
59.1364970646  3.6328125
60.3116846053  3.60677083333
61.0990500652  3.48958333333
62.2706702544  3.5546875
63.4478962818  3.4765625
64.2627813112  2.65625
65.2402356491  2.68229166667
66.4159328115  2.64322916667
67.0025073386  2.65625
68.3851108937  2.33072916667
69.3712287997  2.13541666667
70.3532697326  2.04427083333
71.1396159491  1.953125
71.9264717873  1.84895833333
72.9090223418  1.74479166667
74.0852291259  1.69270833333
75.2624551533  1.61458333333
76.0513494781  1.45833333333
77.030332681  1.4453125
77.814640411  1.40625
78.9898279517  1.38020833333
79.9708496412  1.31510416667
80.9534001957  1.2109375
81.9334026419  1.171875
83.1116479126  1.06770833333
84.0926696021  1.00260416667
85.2704052511  0.911458333333
86.252446184  0.8203125
87.0398116438  0.703125
88.2160184279  0.651041666667
89.1985689824  0.546875
89.9854248206  0.442708333333
91.3593648076  0.338541666667
92.1441821592  0.286458333333
93.1257134703  0.208333333333
94.1057159165  0.169270833333
95.2819227006  0.1171875
96.0657208089  0.0911458333333
97.0452136334  0.0651041666667
98.2204011742  0.0390625
99.0036896608  0.0260416666667
99.982163242  0.0260416666667
